id,ts,key,window,used_pct_observed,projected_additional_pct,projected_total_pct,burn_rate_tph,velocity_tph2,uncertainty,exhausts_in_hours,will_exhaust,note
220,1786809822.0312924,friend,5-hour,20.0,18.9,38.9,16488069.0,0.0,41194991.0,8.5,0,under budget by 22.4pp
221,1786810723.069842,friend,monthly,1.0,0.1,1.1,17011333.0,0.0,6340075.0,64548.9,0,under budget by 89.6pp
222,1786810723.069842,friend,5-hour,21.0,17.7,38.7,17011333.0,0.0,6340075.0,8.9,0,under budget by 26.4pp
223,1786811625.2152352,friend,monthly,1.0,0.1,1.1,18988245.0,0.0,6358916.0,64573.7,0,under budget by 89.6pp
224,1786811625.2152352,friend,5-hour,22.0,16.8,38.8,18988245.0,0.0,6358916.0,9.3,0,under budget by 30.4pp
225,1786812527.4745696,friend,monthly,1.0,0.1,1.1,19958838.0,0.0,6358916.0,64598.5,0,under budget by 89.6pp
226,1786812527.4745696,friend,5-hour,24.0,16.7,40.7,19958838.0,0.0,6358916.0,9.1,0,under budget by 33.4pp
227,1786813488.1096904,friend,monthly,1.0,0.1,1.1,18826668.0,0.0,6340075.0,64624.9,0,under budget by 89.7pp
228,1786813488.1096904,friend,5-hour,25.0,8.0,33.0,18826668.0,0.0,6340075.0,9.4,0,under budget by 37.8pp
229,1786814391.7599573,friend,monthly,1.0,0.1,1.1,19450154.0,0.0,6244764.0,64649.7,0,under budget by 89.7pp
230,1786814391.7599573,friend,5-hour,26.0,7.7,33.7,19450154.0,0.0,6244764.0,9.6,0,under budget by 41.8pp
231,1786815293.1586356,friend,monthly,1.0,0.1,1.1,21311510.0,0.0,6263322.0,64674.5,0,under budget by 89.7pp
232,1786815293.1586356,friend,5-hour,27.0,7.4,34.4,21311510.0,0.0,6263322.0,9.8,0,under budget by 45.8pp
233,1786816194.153599,friend,monthly,1.0,0.1,1.1,21483348.0,0.0,6263322.0,64699.3,0,under budget by 89.8pp
234,1786816194.153599,friend,5-hour,27.0,6.9,33.9,21483348.0,0.0,6263322.0,10.5,0,under budget by 50.8pp
235,1786817098.1087685,friend,monthly,1.0,0.1,1.1,20124702.0,0.0,6244764.0,64724.2,0,under budget by 89.8pp
236,1786817098.1087685,friend,5-hour,28.0,0.0,28.0,20124702.0,0.0,6244764.0,10.6,0,under budget by 54.8pp
237,1786818000.3737109,friend,monthly,1.0,0.1,1.1,20341158.0,0.0,5965329.0,64749.0,0,under budget by 89.8pp
238,1786818000.3737109,friend,5-hour,28.0,0.0,28.0,20341158.0,0.0,5965329.0,11.3,0,under budget by 59.8pp
239,1786818902.101071,friend,monthly,1.0,0.1,1.1,22277556.0,0.0,5983056.0,64773.8,0,under budget by 89.9pp
240,1786818902.101071,friend,5-hour,29.0,0.0,29.0,22277556.0,0.0,5983056.0,11.4,0,under budget by 63.9pp
241,1786819804.456391,friend,monthly,1.0,0.1,1.1,22529557.0,0.0,5983056.0,64798.6,0,under budget by 89.9pp
242,1786819804.456391,friend,5-hour,29.0,0.0,29.0,22529557.0,0.0,5983056.0,12.0,0,under budget by 68.9pp
243,1786820704.967544,friend,monthly,1.0,0.1,1.1,20991697.0,0.0,5965329.0,64823.4,0,under budget by 89.9pp
244,1786820704.967544,friend,5-hour,1.0,28.2,29.2,20991697.0,0.0,5965329.0,14.1,0,under budget by 1.8pp
245,1786821606.1399944,friend,monthly,1.0,0.1,1.1,21164689.0,0.0,5732971.0,64848.1,0,under budget by 90.0pp
246,1786821606.1399944,friend,5-hour,1.0,10.2,11.2,21164689.0,0.0,5732971.0,38.8,0,under budget by 6.8pp
247,1786822506.9474196,friend,monthly,1.0,0.1,1.1,23100706.0,0.0,5750008.0,64872.9,0,under budget by 90.0pp
248,1786822506.9474196,friend,5-hour,1.0,6.2,7.2,23100706.0,0.0,5750008.0,63.6,0,under budget by 11.8pp
249,1786823408.0793269,friend,monthly,1.0,0.1,1.1,23445609.0,0.0,16881549.0,64897.7,0,under budget by 90.0pp
250,1786823408.0793269,friend,5-hour,4.0,17.9,21.9,23445609.0,0.0,16881549.0,21.4,0,under budget by 13.9pp
251,1786824308.8524163,friend,monthly,1.0,0.1,1.1,23526064.0,0.0,16803828.0,64922.5,0,under budget by 90.1pp
252,1786824308.8524163,friend,5-hour,7.0,18.4,25.4,23526064.0,0.0,16803828.0,15.2,0,under budget by 15.9pp
253,1786825209.6691267,friend,monthly,1.0,0.1,1.1,21751326.0,0.0,5298092.0,64947.2,0,under budget by 90.1pp
254,1786825209.6691267,friend,5-hour,10.0,21.5,31.5,21751326.0,0.0,5298092.0,12.5,0,under budget by 17.9pp
255,1786826111.9448483,friend,monthly,1.0,0.1,1.1,3428536.0,0.0,7220083.0,64972.0,0,under budget by 90.2pp
256,1786826111.9448483,friend,5-hour,14.0,25.5,39.5,3428536.0,0.0,7220083.0,10.1,0,under budget by 18.9pp
257,1786827029.0115104,friend,monthly,1.0,0.1,1.1,26750004.0,0.0,5332385.0,64997.3,0,under budget by 90.2pp
258,1786827029.0115104,friend,5-hour,18.0,28.4,46.4,26750004.0,0.0,5332385.0,8.6,0,under budget by 20.0pp
259,1786827930.1452785,friend,monthly,1.0,0.1,1.1,1193581.0,0.0,7220083.0,65022.0,0,under budget by 90.2pp
260,1786827930.1452785,friend,5-hour,21.0,19.5,40.5,1193581.0,0.0,7220083.0,8.1,0,under budget by 22.0pp
261,1786828831.3297725,friend,monthly,1.0,0.1,1.1,16414269.0,0.0,5206181.0,65046.8,0,under budget by 90.3pp
262,1786828831.3297725,friend,5-hour,25.0,20.8,45.8,16414269.0,0.0,5206181.0,7.2,0,under budget by 23.0pp
263,1786829732.6667078,friend,monthly,1.0,0.1,1.1,17074806.0,0.0,5206181.0,65071.6,0,under budget by 90.3pp
264,1786829732.6667078,friend,5-hour,28.0,21.1,49.1,17074806.0,0.0,5206181.0,6.8,0,under budget by 25.0pp
265,1786830633.870574,friend,monthly,1.0,0.1,1.1,17907826.0,0.0,5206181.0,65096.4,0,under budget by 90.3pp
266,1786830633.870574,friend,5-hour,31.0,21.4,52.4,17907826.0,0.0,5206181.0,6.5,0,under budget by 27.0pp
267,1786831535.3499506,friend,monthly,1.0,0.1,1.1,5550443.0,0.0,6887130.0,65121.2,0,under budget by 90.4pp
268,1786831535.3499506,friend,5-hour,35.0,11.1,46.1,5550443.0,0.0,6887130.0,5.9,0,under budget by 28.0pp
269,1786832437.0227218,friend,monthly,1.0,0.1,1.1,26072639.0,0.0,27271517.0,65146.0,0,under budget by 90.4pp
270,1786832437.0227218,friend,5-hour,39.0,11.5,50.5,26072639.0,0.0,27271517.0,5.3,0,under budget by 29.0pp
271,1786833338.18867,friend,monthly,1.0,0.1,1.1,26485024.0,0.0,27271517.0,65170.8,0,under budget by 90.4pp
272,1786833338.18867,friend,5-hour,41.0,11.2,52.2,26485024.0,0.0,27271517.0,5.3,0,under budget by 32.0pp
273,1786834239.5075939,friend,monthly,1.0,0.1,1.1,26065441.0,0.0,27271517.0,65195.6,0,under budget by 90.5pp
274,1786834239.5075939,friend,5-hour,45.0,11.5,56.5,26065441.0,0.0,27271517.0,4.8,0,under budget by 33.0pp
275,1786835141.1989164,friend,monthly,1.0,0.1,1.1,25560921.0,0.0,27271517.0,65220.4,0,under budget by 90.5pp
276,1786835141.1989164,friend,5-hour,48.0,0.0,48.0,25560921.0,0.0,27271517.0,4.5,0,under budget by 35.0pp
277,1786836043.2094345,friend,monthly,1.0,0.1,1.1,25652153.0,0.0,26425505.0,65245.2,0,under budget by 90.5pp
278,1786836043.2094345,friend,5-hour,51.0,0.0,51.0,25652153.0,0.0,26425505.0,4.2,0,under budget by 37.1pp
279,1786836948.2250462,friend,monthly,1.0,0.1,1.1,25235747.0,0.0,26425505.0,65270.0,0,under budget by 90.6pp
280,1786836948.2250462,friend,5-hour,53.0,0.0,53.0,25235747.0,0.0,26425505.0,4.1,0,under budget by 40.1pp
281,1786837852.497481,friend,monthly,1.0,0.1,1.1,25110936.0,0.0,26425505.0,65294.9,0,under budget by 90.6pp
282,1786837852.497481,friend,5-hour,57.0,0.0,57.0,25110936.0,0.0,26425505.0,3.7,0,under budget by 41.1pp
283,1786838754.410459,friend,monthly,1.0,0.1,1.1,24764051.0,0.0,26425505.0,65319.7,0,under budget by 90.6pp
284,1786838754.410459,friend,5-hour,1.0,27.0,28.0,24764051.0,0.0,26425505.0,14.7,0,under budget by 2.0pp
285,1786839655.8947294,friend,monthly,1.0,0.1,1.1,24276394.0,0.0,27078932.0,65344.5,0,under budget by 90.7pp
286,1786839655.8947294,friend,5-hour,2.0,20.1,22.1,24276394.0,0.0,27078932.0,19.5,0,under budget by 6.0pp
287,1786840560.0254858,friend,monthly,1.0,0.1,1.1,24260021.0,0.0,27078932.0,65369.4,0,under budget by 90.7pp
288,1786840560.0254858,friend,5-hour,4.0,24.6,28.6,24260021.0,0.0,27078932.0,15.6,0,under budget by 9.0pp
289,1786841461.21318,friend,monthly,1.0,0.1,1.1,24071178.0,0.0,27078932.0,65394.2,0,under budget by 90.7pp
290,1786841461.21318,friend,5-hour,5.0,22.2,27.2,24071178.0,0.0,27078932.0,17.1,0,under budget by 13.0pp
291,1786842362.5650525,friend,monthly,1.0,0.1,1.1,23697798.0,0.0,27078932.0,65418.9,0,under budget by 90.8pp
292,1786842362.5650525,friend,5-hour,6.0,15.6,21.6,23697798.0,0.0,27078932.0,18.0,0,under budget by 17.0pp
293,1786843263.7237432,friend,monthly,1.0,0.1,1.1,838140.0,0.0,5644814.0,65443.7,0,under budget by 90.8pp
294,1786843263.7237432,friend,5-hour,6.0,12.9,18.9,838140.0,0.0,5644814.0,21.9,0,under budget by 22.0pp
295,1786844164.9711082,friend,monthly,1.0,0.1,1.1,1456437.0,0.0,5644814.0,65468.5,0,under budget by 90.8pp
296,1786844164.9711082,friend,5-hour,7.0,12.7,19.7,1456437.0,0.0,5644814.0,21.9,0,under budget by 26.0pp
297,1786845065.99789,friend,monthly,1.0,0.1,1.1,1456437.0,0.0,5644814.0,65493.3,0,under budget by 90.9pp
298,1786845065.99789,friend,5-hour,8.0,12.6,20.6,1456437.0,0.0,5644814.0,21.9,0,under budget by 30.0pp
299,1786845967.3238485,friend,monthly,1.0,0.1,1.1,898496.0,0.0,4888553.0,65518.1,0,under budget by 90.9pp
300,1786845967.3238485,friend,5-hour,9.0,8.4,17.4,898496.0,0.0,4888553.0,21.8,0,under budget by 34.0pp
301,1786846868.183912,friend,monthly,1.0,0.1,1.1,1083689.0,0.0,5233573.0,65542.8,0,under budget by 91.0pp
302,1786846868.183912,friend,5-hour,10.0,8.3,18.3,1083689.0,0.0,5233573.0,21.6,0,under budget by 38.0pp
303,1786847769.4122329,friend,monthly,1.0,0.1,1.1,1225322.0,0.0,5233573.0,65567.6,0,under budget by 91.0pp
304,1786847769.4122329,friend,5-hour,10.0,7.5,17.5,1225322.0,0.0,5233573.0,23.9,0,under budget by 43.0pp
305,1786848670.2403,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5233573.0,65592.4,0,under budget by 91.0pp
306,1786848670.2403,friend,5-hour,10.0,6.9,16.9,1338620.0,0.0,5233573.0,26.1,0,under budget by 48.1pp
307,1786849571.3716395,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5233573.0,65617.2,0,under budget by 91.1pp
308,1786849571.3716395,friend,5-hour,11.0,3.5,14.5,1338620.0,0.0,5233573.0,25.5,0,under budget by 52.1pp
309,1786850472.40484,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5369969.0,65642.0,0,under budget by 91.1pp
310,1786850472.40484,friend,5-hour,11.0,3.2,14.2,1338620.0,0.0,5369969.0,27.5,0,under budget by 57.1pp
311,1786851373.5887709,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5369969.0,65666.7,0,under budget by 91.1pp
312,1786851373.5887709,friend,5-hour,12.0,3.3,15.3,1338620.0,0.0,5369969.0,26.8,0,under budget by 61.1pp
313,1786852274.446198,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5369969.0,65691.5,0,under budget by 91.2pp
314,1786852274.446198,friend,5-hour,12.0,3.1,15.1,1338620.0,0.0,5369969.0,28.6,0,under budget by 66.1pp
315,1786853175.5334742,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5369969.0,65716.3,0,under budget by 91.2pp
316,1786853175.5334742,friend,5-hour,13.0,0.0,13.0,1338620.0,0.0,5369969.0,27.8,0,under budget by 70.1pp
317,1786854076.325207,friend,monthly,1.0,0.1,1.1,1338620.0,0.0,5540224.0,65741.1,0,under budget by 91.2pp
318,1786854076.325207,friend,5-hour,13.0,0.0,13.0,1338620.0,0.0,5540224.0,29.5,0,under budget by 75.1pp
319,1786854977.7478137,friend,monthly,1.0,0.1,1.1,989754.0,0.0,5223374.0,65765.9,0,under budget by 91.3pp
320,1786854977.7478137,friend,5-hour,14.0,0.0,14.0,989754.0,0.0,5223374.0,28.6,0,under budget by 79.1pp
321,1786855878.475529,friend,monthly,1.0,0.1,1.1,1075215.0,0.0,5223374.0,65790.6,0,under budget by 91.3pp
322,1786855878.475529,friend,5-hour,15.0,0.0,15.0,1075215.0,0.0,5223374.0,27.8,0,under budget by 83.1pp
323,1786856779.55639,friend,monthly,1.0,0.1,1.1,836750.0,0.0,5057510.0,65815.4,0,under budget by 91.3pp
324,1786856779.55639,friend,5-hour,1.0,29.1,30.1,836750.0,0.0,5057510.0,13.6,0,under budget by 1.7pp
325,1786857680.3714688,friend,monthly,1.0,0.1,1.1,836750.0,0.0,5432031.0,65840.2,0,under budget by 91.4pp
326,1786857680.3714688,friend,5-hour,1.0,10.3,11.3,836750.0,0.0,5432031.0,38.4,0,under budget by 6.8pp
327,1786858581.6506932,friend,monthly,1.0,0.1,1.1,836750.0,0.0,5432031.0,65865.0,0,under budget by 91.4pp
328,1786858581.6506932,friend,5-hour,1.0,6.3,7.3,836750.0,0.0,5432031.0,63.2,0,under budget by 11.8pp
329,1786859482.4782255,friend,monthly,1.0,0.1,1.1,836750.0,0.0,5432031.0,65889.7,0,under budget by 91.4pp
330,1786859482.4782255,friend,5-hour,2.0,9.0,11.0,836750.0,0.0,5432031.0,43.5,0,under budget by 15.8pp
331,1786860383.785881,friend,monthly,1.0,0.1,1.1,836750.0,0.0,5432031.0,65914.5,0,under budget by 91.5pp
332,1786860383.785881,friend,5-hour,4.0,10.5,14.5,836750.0,0.0,5432031.0,27.3,0,under budget by 18.8pp
333,1786861284.8325584,friend,monthly,1.0,0.1,1.1,836750.0,0.0,5724452.0,65939.3,0,under budget by 91.5pp
334,1786861284.8325584,friend,5-hour,5.0,10.8,15.8,836750.0,0.0,5724452.0,26.4,0,under budget by 22.8pp
335,1786862186.0336053,friend,monthly,1.0,0.1,1.1,699475.0,0.0,5608795.0,65964.1,0,under budget by 91.5pp
336,1786862186.0336053,friend,5-hour,8.0,14.6,22.6,699475.0,0.0,5608795.0,18.9,0,under budget by 24.8pp
337,1786863086.9226954,friend,monthly,1.0,0.1,1.1,699475.0,0.0,5608795.0,65988.9,0,under budget by 91.6pp
338,1786863086.9226954,friend,5-hour,13.0,20.6,33.6,699475.0,0.0,5608795.0,12.6,0,under budget by 24.8pp
339,1786863988.06827,friend,monthly,1.0,0.1,1.1,699475.0,0.0,5608795.0,66013.6,0,under budget by 91.6pp
340,1786863988.06827,friend,5-hour,16.0,15.0,31.0,699475.0,0.0,5608795.0,11.2,0,under budget by 26.8pp
341,1786864889.0472631,friend,monthly,1.0,0.1,1.1,651785.0,0.0,5756346.0,66038.4,0,under budget by 91.6pp
342,1786864889.0472631,friend,5-hour,19.0,15.9,34.9,651785.0,0.0,5756346.0,10.2,0,under budget by 28.8pp
343,1786865790.398747,friend,monthly,1.0,0.1,1.1,887812.0,0.0,5756346.0,66063.2,0,under budget by 91.7pp
344,1786865790.398747,friend,5-hour,23.0,17.4,40.4,887812.0,0.0,5756346.0,8.8,0,under budget by 29.8pp
345,1786866691.8692636,friend,monthly,1.0,0.1,1.1,1275252.0,0.0,5756346.0,66088.0,0,under budget by 91.7pp
346,1786866691.8692636,friend,5-hour,26.0,18.0,44.0,1275252.0,0.0,5756346.0,8.2,0,under budget by 31.8pp
347,1786867593.017437,friend,monthly,1.0,0.1,1.1,1307304.0,0.0,5697305.0,66112.8,0,under budget by 91.8pp
348,1786867593.017437,friend,5-hour,29.0,9.2,38.2,1307304.0,0.0,5697305.0,7.7,0,under budget by 33.8pp
349,1786868494.1647205,friend,monthly,1.0,0.1,1.1,1719522.0,0.0,5654560.0,66137.6,0,under budget by 91.8pp
350,1786868494.1647205,friend,5-hour,32.0,9.4,41.4,1719522.0,0.0,5654560.0,7.2,0,under budget by 35.8pp
351,1786869395.6611516,friend,monthly,1.0,0.1,1.1,2291031.0,0.0,5654560.0,66162.4,0,under budget by 91.8pp
352,1786869395.6611516,friend,5-hour,35.0,9.6,44.6,2291031.0,0.0,5654560.0,6.8,0,under budget by 37.8pp
353,1786870296.6532257,friend,monthly,1.0,0.1,1.1,2390463.0,0.0,5654560.0,66187.1,0,under budget by 91.9pp
354,1786870296.6532257,friend,5-hour,37.0,9.5,46.5,2390463.0,0.0,5654560.0,6.6,0,under budget by 40.8pp
355,1786871197.7862089,friend,monthly,1.0,0.1,1.1,2167891.0,0.0,5610210.0,66211.9,0,under budget by 91.9pp
356,1786871197.7862089,friend,5-hour,38.0,0.0,38.0,2167891.0,0.0,5610210.0,6.8,0,under budget by 44.8pp
357,1786872098.9293308,friend,monthly,1.0,0.1,1.1,2495612.0,0.0,5577670.0,66236.7,0,under budget by 91.9pp
358,1786872098.9293308,friend,5-hour,41.0,0.0,41.0,2495612.0,0.0,5577670.0,6.3,0,under budget by 46.9pp
359,1786873000.3047476,friend,monthly,1.0,0.1,1.1,2648618.0,0.0,5577670.0,66261.5,0,under budget by 92.0pp
360,1786873000.3047476,friend,5-hour,43.0,0.0,43.0,2648618.0,0.0,5577670.0,6.2,0,under budget by 49.9pp
361,1786873901.170315,friend,monthly,1.0,0.1,1.1,2846329.0,0.0,5577670.0,66286.3,0,under budget by 92.0pp
362,1786873901.170315,friend,5-hour,47.0,0.0,47.0,2846329.0,0.0,5577670.0,5.5,0,under budget by 50.9pp
363,1786874802.4508104,friend,monthly,1.0,0.1,1.1,3021822.0,0.0,5543133.0,66311.0,0,under budget by 92.0pp
364,1786874802.4508104,friend,5-hour,1.0,28.0,29.0,3021822.0,0.0,5543133.0,14.1,0,under budget by 1.9pp
365,1786875703.4954429,friend,monthly,1.0,0.1,1.1,3206560.0,0.0,4963394.0,66335.8,0,under budget by 92.1pp
366,1786875703.4954429,friend,5-hour,3.0,30.5,33.5,3206560.0,0.0,4963394.0,12.7,0,under budget by 4.9pp
367,1786876604.6777842,friend,monthly,1.0,0.1,1.1,3335191.0,0.0,4963394.0,66360.6,0,under budget by 92.1pp
368,1786876604.6777842,friend,5-hour,5.0,31.1,36.1,3335191.0,0.0,4963394.0,12.2,0,under budget by 7.9pp
369,1786877505.8498535,friend,monthly,1.0,0.1,1.1,3491685.0,0.0,4963394.0,66385.4,0,under budget by 92.1pp
370,1786877505.8498535,friend,5-hour,8.0,35.8,43.8,3491685.0,0.0,4963394.0,10.3,0,under budget by 9.9pp
371,1786878407.190717,friend,monthly,1.0,0.1,1.1,3720807.0,0.0,4963394.0,66410.2,0,under budget by 92.2pp
372,1786878407.190717,friend,5-hour,11.0,28.8,39.8,3720807.0,0.0,4963394.0,9.3,0,under budget by 11.9pp
373,1786879308.1037292,friend,monthly,1.0,0.1,1.1,3720807.0,0.0,3633242.0,66434.9,0,under budget by 92.2pp
374,1786879308.1037292,friend,5-hour,12.0,25.8,37.8,3720807.0,0.0,3633242.0,10.2,0,under budget by 15.9pp
375,1786880209.5909297,friend,monthly,1.0,0.1,1.1,3403858.0,0.0,3615030.0,66459.7,0,under budget by 92.2pp
376,1786880209.5909297,friend,5-hour,13.0,23.7,36.7,3403858.0,0.0,3615030.0,11.0,0,under budget by 19.9pp
377,1786881110.5375333,friend,monthly,1.0,0.1,1.1,3536527.0,0.0,3615030.0,66484.5,0,under budget by 92.3pp
378,1786881110.5375333,friend,5-hour,13.0,20.6,33.6,3536527.0,0.0,3615030.0,12.7,0,under budget by 24.9pp
379,1786882011.5968187,friend,monthly,1.0,0.1,1.1,3554607.0,0.0,3615030.0,66509.3,0,under budget by 92.3pp
380,1786882011.5968187,friend,5-hour,14.0,13.1,27.1,3554607.0,0.0,3615030.0,13.2,0,under budget by 28.9pp
381,1786882912.8545868,friend,monthly,1.0,0.1,1.1,3554607.0,0.0,2198757.0,66534.1,0,under budget by 92.3pp
382,1786882912.8545868,friend,5-hour,14.0,11.7,25.7,3554607.0,0.0,2198757.0,14.7,0,under budget by 33.9pp
383,1786883814.1280038,friend,monthly,1.0,0.1,1.1,3502362.0,0.0,2182036.0,66558.9,0,under budget by 92.4pp
384,1786883814.1280038,friend,5-hour,14.0,10.6,24.6,3502362.0,0.0,2182036.0,16.3,0,under budget by 38.9pp
385,1786884714.926802,friend,monthly,1.0,0.1,1.1,3132362.0,0.0,2182036.0,66583.6,0,under budget by 92.4pp
386,1786884714.926802,friend,5-hour,16.0,11.0,27.0,3132362.0,0.0,2182036.0,15.2,0,under budget by 41.9pp
387,1786885615.9498222,friend,monthly,1.0,0.1,1.1,3218621.0,0.0,2189652.0,66608.4,0,under budget by 92.4pp
388,1786885615.9498222,friend,5-hour,18.0,5.7,23.7,3218621.0,0.0,2189652.0,14.3,0,under budget by 44.9pp
389,1786886517.0478165,friend,monthly,1.0,0.1,1.1,986514.0,0.0,1302329.0,66633.2,0,under budget by 92.5pp
390,1786886517.0478165,friend,5-hour,20.0,5.9,25.9,986514.0,0.0,1302329.0,13.6,0,under budget by 47.9pp
391,1786887418.1371226,friend,monthly,1.0,0.1,1.1,986514.0,0.0,1302329.0,66658.0,0,under budget by 92.5pp
392,1786887418.1371226,friend,5-hour,23.0,6.3,29.3,986514.0,0.0,1302329.0,12.2,0,under budget by 49.9pp
393,1786888319.090566,friend,monthly,1.0,0.1,1.1,1232773.0,0.0,1302329.0,66682.7,0,under budget by 92.6pp
394,1786888319.090566,friend,5-hour,27.0,6.9,33.9,1232773.0,0.0,1302329.0,10.5,0,under budget by 51.0pp
395,1786889220.1465003,friend,monthly,1.0,0.1,1.1,1481927.0,0.0,1302329.0,66707.5,0,under budget by 92.6pp
396,1786889220.1465003,friend,5-hour,32.0,0.0,32.0,1481927.0,0.0,1302329.0,8.8,0,under budget by 51.0pp
397,1786890121.233574,friend,monthly,1.0,0.1,1.1,1481927.0,0.0,1290510.0,66732.3,0,under budget by 92.6pp
398,1786890121.233574,friend,5-hour,35.0,0.0,35.0,1481927.0,0.0,1290510.0,8.2,0,under budget by 53.0pp
399,1786891022.3757167,friend,monthly,1.0,0.1,1.1,1175540.0,0.0,1249531.0,66757.1,0,under budget by 92.7pp
400,1786891022.3757167,friend,5-hour,38.0,0.0,38.0,1175540.0,0.0,1249531.0,7.6,0,under budget by 55.0pp
401,1786891923.6070333,friend,monthly,1.0,0.1,1.1,1222210.0,0.0,1249531.0,66781.9,0,under budget by 92.7pp
402,1786891923.6070333,friend,5-hour,41.0,0.0,41.0,1222210.0,0.0,1249531.0,7.0,0,under budget by 57.0pp
403,1786892824.4989405,friend,monthly,1.0,0.1,1.1,1222210.0,0.0,1249531.0,66806.6,0,under budget by 92.7pp
404,1786892824.4989405,friend,5-hour,1.0,27.9,28.9,1222210.0,0.0,1249531.0,14.2,0,under budget by 1.9pp
405,1786893725.5493195,friend,monthly,1.0,0.1,1.1,1222210.0,0.0,1257397.0,66831.4,0,under budget by 92.8pp
406,1786893725.5493195,friend,5-hour,5.0,50.8,55.8,1222210.0,0.0,1257397.0,7.5,0,under budget by 2.9pp
407,1786894626.5489295,friend,monthly,1.0,0.1,1.1,1222210.0,0.0,1257397.0,66856.2,0,under budget by 92.8pp
408,1786894626.5489295,friend,5-hour,8.0,49.7,57.7,1222210.0,0.0,1257397.0,7.4,0,under budget by 4.9pp
409,1786895527.3084574,friend,monthly,1.0,0.1,1.1,1222210.0,0.0,1257397.0,66881.0,0,under budget by 92.8pp
410,1786895527.3084574,friend,5-hour,11.0,49.2,60.2,1222210.0,0.0,1257397.0,7.2,0,under budget by 6.9pp
411,1786896428.418724,friend,monthly,1.0,0.1,1.1,990275.0,0.0,1231993.0,66905.8,0,under budget by 92.9pp
412,1786896428.418724,friend,5-hour,14.0,36.7,50.7,990275.0,0.0,1231993.0,7.0,0,under budget by 8.9pp
413,1786897329.4249194,friend,monthly,1.0,0.1,1.1,1036912.0,0.0,1217016.0,66930.5,0,under budget by 92.9pp
414,1786897329.4249194,friend,5-hour,16.0,34.4,50.4,1036912.0,0.0,1217016.0,7.3,0,under budget by 11.9pp
415,1786898230.5217984,friend,monthly,1.0,0.1,1.1,1050442.0,0.0,1217016.0,66955.3,0,under budget by 92.9pp
416,1786898230.5217984,friend,5-hour,19.0,34.6,53.6,1050442.0,0.0,1217016.0,7.0,0,under budget by 13.9pp
417,1786899131.7825208,friend,monthly,1.0,0.1,1.1,1127514.0,0.0,1217016.0,66980.1,0,under budget by 93.0pp
418,1786899131.7825208,friend,5-hour,19.0,30.1,49.1,1127514.0,0.0,1217016.0,8.1,0,under budget by 18.9pp
419,1786900032.6923964,friend,monthly,1.0,0.1,1.1,1127514.0,0.0,1217016.0,67004.9,0,under budget by 93.0pp
420,1786900032.6923964,friend,5-hour,23.0,21.4,44.4,1127514.0,0.0,1217016.0,7.2,0,under budget by 19.9pp
421,1786900933.5944252,friend,monthly,1.0,0.1,1.1,3577783.0,0.0,1183389.0,67029.6,0,under budget by 93.0pp
422,1786900933.5944252,friend,5-hour,26.0,21.7,47.7,3577783.0,0.0,1183389.0,6.8,0,under budget by 21.9pp
423,1786901834.9544904,friend,monthly,1.0,0.1,1.1,3577783.0,0.0,1183389.0,67054.4,0,under budget by 93.1pp
424,1786901834.9544904,friend,5-hour,29.0,21.9,50.9,3577783.0,0.0,1183389.0,6.5,0,under budget by 23.9pp
425,1786902736.0501142,friend,monthly,1.0,0.1,1.1,3577783.0,0.0,1183389.0,67079.2,0,under budget by 93.1pp
426,1786902736.0501142,friend,5-hour,32.0,22.1,54.1,3577783.0,0.0,1183389.0,6.2,0,under budget by 25.9pp
427,1786903637.206129,friend,monthly,1.0,0.1,1.1,3577783.0,0.0,1183389.0,67104.0,0,under budget by 93.1pp
428,1786903637.206129,friend,5-hour,33.0,10.5,43.5,3577783.0,0.0,1183389.0,6.4,0,under budget by 29.9pp
429,1786904538.4790812,friend,monthly,1.0,0.1,1.1,3577783.0,0.0,1183389.0,67128.8,0,under budget by 93.2pp
430,1786904538.4790812,friend,5-hour,34.0,10.0,44.0,3577783.0,0.0,1183389.0,6.6,0,under budget by 33.9pp
431,1786905439.6884634,friend,monthly,2.0,0.1,2.1,955432.0,0.0,1218722.0,33237.6,0,under budget by 92.2pp
432,1786905439.6884634,friend,5-hour,36.0,9.9,45.9,955432.0,0.0,1218722.0,6.5,0,under budget by 37.0pp
433,1786906340.6228933,friend,monthly,2.0,0.1,2.1,955432.0,0.0,1218722.0,33249.9,0,under budget by 92.2pp
434,1786906340.6228933,friend,5-hour,38.0,9.7,47.7,955432.0,0.0,1218722.0,6.4,0,under budget by 40.0pp
435,1786907241.6366153,friend,monthly,2.0,0.1,2.1,955432.0,0.0,1218722.0,33262.1,0,under budget by 92.3pp
436,1786907241.6366153,friend,5-hour,40.0,0.0,40.0,955432.0,0.0,1218722.0,6.2,0,under budget by 43.0pp
437,1786908142.6385934,friend,monthly,2.0,0.1,2.1,955432.0,0.0,1220753.0,33274.4,0,under budget by 92.3pp
438,1786908142.6385934,friend,5-hour,43.0,0.0,43.0,955432.0,0.0,1220753.0,5.8,0,under budget by 45.0pp
