id,ts,provider_used,effective_price,next_best_price,savings_per_1m,estimated_tokens,estimated_savings_usd,is_peak_hour,mode
4283,1787418730.7930605,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4284,1787418730.8046594,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4285,1787418730.8172908,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4286,1787418730.8272269,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4287,1787418730.8330908,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4288,1787418730.8401814,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4289,1787418730.8517005,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4290,1787418730.8586593,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4291,1787418730.8637393,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4292,1787418730.8691192,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4293,1787418730.8743474,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4294,1787418730.8800726,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4295,1787418730.885844,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4296,1787418730.8921402,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4297,1787418730.8993387,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4298,1787418730.905578,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4299,1787418730.9109461,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4300,1787418730.91599,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4301,1787418730.9211411,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4302,1787418730.927577,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4303,1787418730.9326494,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4304,1787418730.9377854,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4305,1787418730.9427147,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4306,1787418730.9479191,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4307,1787418730.953248,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4308,1787418730.9620354,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4309,1787418730.9671028,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4310,1787418730.9727936,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4311,1787418730.9778633,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4312,1787418730.9829159,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4313,1787418730.989401,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4314,1787418730.9948845,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4315,1787418731.000363,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4316,1787418731.0059288,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4317,1787418731.0147607,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4318,1787418731.0207624,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4319,1787418731.0262752,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4320,1787418731.0349758,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4321,1787418731.0401282,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4322,1787418731.0453424,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4323,1787418731.0505168,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4324,1787418731.0558875,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4325,1787418731.0622966,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4326,1787418731.070858,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4327,1787418731.076183,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4328,1787418731.0838885,routstrd,0.0007842462463260619,,,59073,0.0,0,consumer
4329,1787418733.275627,openrouter,0.9675,1.0,0.03249999999999997,36325,0.001180562499999999,0,consumer
4330,1787418733.4799428,openrouter,0.9675,1.0,0.03249999999999997,55805,0.0018136624999999986,0,consumer
4331,1787418734.7976599,openrouter,0.9675,1.0,0.03249999999999997,72994,0.002372304999999998,0,consumer
4332,1787418735.177854,openrouter,0.9675,1.0,0.03249999999999997,36889,0.001198892499999999,0,consumer
4333,1787418736.326482,openrouter,0.9675,1.0,0.03249999999999997,56721,0.0018434324999999985,0,consumer
4334,1787418736.9666398,openrouter,0.9675,1.0,0.03249999999999997,60451,0.0019646574999999983,0,consumer
4335,1787418736.9963198,openrouter,0.9675,1.0,0.03249999999999997,86383,0.0028074474999999974,0,consumer
4336,1787418738.4871771,openrouter,0.9675,1.0,0.03249999999999997,37482,0.0012181649999999991,0,consumer
4337,1787418739.0677822,openrouter,0.9675,1.0,0.03249999999999997,2560,8.319999999999994e-05,0,consumer
4338,1787418740.7079184,openrouter,0.9675,1.0,0.03249999999999997,37586,0.001221544999999999,0,consumer
4339,1787418741.55401,openrouter,0.9675,1.0,0.03249999999999997,61011,0.0019828574999999986,0,consumer
4340,1787418742.1897175,openrouter,0.9675,1.0,0.03249999999999997,59972,0.0019490899999999984,0,consumer
4341,1787418743.7531657,openrouter,0.9675,1.0,0.03249999999999997,37758,0.001227134999999999,0,consumer
4342,1787418743.9724035,openrouter,0.9675,1.0,0.03249999999999997,60244,0.0019579299999999984,0,consumer
4343,1787418745.5479584,openrouter,0.9675,1.0,0.03249999999999997,86931,0.002825257499999998,0,consumer
4344,1787418745.6357677,openrouter,0.9675,1.0,0.03249999999999997,37956,0.001233569999999999,0,consumer
4345,1787418745.9539018,openrouter,0.9675,1.0,0.03249999999999997,62406,0.0020281949999999983,0,consumer
4346,1787418746.4553294,openrouter,0.9675,1.0,0.03249999999999997,61614,0.0020024549999999985,0,consumer
4347,1787418746.801945,openrouter,0.9675,1.0,0.03249999999999997,60597,0.0019694024999999983,0,consumer
4348,1787418748.099301,openrouter,0.9675,1.0,0.03249999999999997,39130,0.001271724999999999,0,consumer
4349,1787418748.7016003,openrouter,0.9675,1.0,0.03249999999999997,62093,0.0020180224999999984,0,consumer
4350,1787418754.0211766,openrouter,0.9675,1.0,0.03249999999999997,62026,0.0020158449999999983,0,consumer
4351,1787418755.470322,openrouter,0.9675,1.0,0.03249999999999997,62236,0.002022669999999998,0,consumer
4352,1787418756.633113,openrouter,0.9675,1.0,0.03249999999999997,87365,0.0028393624999999974,0,consumer
4353,1787418757.7549648,openrouter,0.9675,1.0,0.03249999999999997,451,1.4657499999999988e-05,0,consumer
4354,1787418759.7160685,openrouter,0.9675,1.0,0.03249999999999997,1749,5.684249999999995e-05,0,consumer
4355,1787418760.9987094,openrouter,0.9675,1.0,0.03249999999999997,63091,0.0020504574999999983,0,consumer
4356,1787418764.6150663,openrouter,0.9675,1.0,0.03249999999999997,8302,0.00026981499999999975,0,consumer
4357,1787418767.983265,openrouter,0.9675,1.0,0.03249999999999997,50776,0.0016502199999999987,0,consumer
4358,1787418770.112242,openrouter,0.9675,1.0,0.03249999999999997,1454,4.725499999999996e-05,0,consumer
4359,1787418776.9505827,openrouter,0.9675,1.0,0.03249999999999997,87993,0.0028597724999999976,0,consumer
4360,1787418784.3928583,openrouter,0.9675,1.0,0.03249999999999997,88166,0.0028653949999999976,0,consumer
4361,1787418790.5361192,openrouter,0.9675,1.0,0.03249999999999997,2229,7.244249999999994e-05,0,consumer
4362,1787418792.6731143,openrouter,0.9675,1.0,0.03249999999999997,65547,0.0021302774999999983,0,consumer
4363,1787418794.7564566,openrouter,0.9675,1.0,0.03249999999999997,859,2.7917499999999975e-05,0,consumer
4364,1787418795.632598,openrouter,0.9675,1.0,0.03249999999999997,89002,0.002892564999999998,0,consumer
4365,1787418797.069196,openrouter,0.9675,1.0,0.03249999999999997,65877,0.0021410024999999984,0,consumer
4366,1787418800.2136831,openrouter,0.9675,1.0,0.03249999999999997,66308,0.0021550099999999984,0,consumer
4367,1787418805.0620372,openrouter,0.9675,1.0,0.03249999999999997,67627,0.0021978774999999984,0,consumer
4368,1787418812.3696048,openrouter,0.9675,1.0,0.03249999999999997,704,2.287999999999998e-05,0,consumer
4369,1787418816.7813272,openrouter,0.9675,1.0,0.03249999999999997,1206,3.9194999999999966e-05,0,consumer
4370,1787418817.9016187,openrouter,0.9675,1.0,0.03249999999999997,67774,0.0022026549999999982,0,consumer
4371,1787418820.012745,openrouter,0.9675,1.0,0.03249999999999997,49319,0.0016028674999999987,0,consumer
4372,1787418820.5344603,openrouter,0.9675,1.0,0.03249999999999997,51201,0.0016640324999999986,0,consumer
4373,1787418822.8245847,openrouter,0.9675,1.0,0.03249999999999997,51537,0.0016749524999999988,0,consumer
4374,1787418825.694018,openrouter,0.9675,1.0,0.03249999999999997,651,2.115749999999998e-05,0,consumer
4375,1787418826.330664,openrouter,0.9675,1.0,0.03249999999999997,51725,0.0016810624999999985,0,consumer
4376,1787418827.2347121,openrouter,0.9675,1.0,0.03249999999999997,89124,0.0028965299999999974,0,consumer
4377,1787418828.6531959,openrouter,0.9675,1.0,0.03249999999999997,67892,0.0022064899999999985,0,consumer
4378,1787418829.314918,openrouter,0.9675,1.0,0.03249999999999997,53055,0.0017242874999999986,0,consumer
4379,1787418829.4701214,openrouter,0.9675,1.0,0.03249999999999997,1688,5.485999999999996e-05,0,consumer
4380,1787418844.0726607,openrouter,0.9675,1.0,0.03249999999999997,72171,0.0023455574999999983,0,consumer
4381,1787418850.7230394,openrouter,0.9675,1.0,0.03249999999999997,52898,0.0017191849999999985,0,consumer
4382,1787418855.058292,openrouter,0.9675,1.0,0.03249999999999997,87808,0.0028537599999999973,0,consumer
4383,1787418859.5508878,openrouter,0.9675,1.0,0.03249999999999997,93549,0.0030403424999999973,0,consumer
4384,1787418864.87173,openrouter,0.9675,1.0,0.03249999999999997,75161,0.002442732499999998,0,consumer
4385,1787418865.7466872,openrouter,0.9675,1.0,0.03249999999999997,54722,0.0017784649999999986,0,consumer
4386,1787418868.0031772,openrouter,0.9675,1.0,0.03249999999999997,54460,0.0017699499999999984,0,consumer
4387,1787418868.0309765,openrouter,0.9675,1.0,0.03249999999999997,117436,0.003816669999999997,0,consumer
4388,1787418868.415477,openrouter,0.9675,1.0,0.03249999999999997,54839,0.0017822674999999986,0,consumer
4389,1787418870.4775023,openrouter,0.9675,1.0,0.03249999999999997,119667,0.0038891774999999964,0,consumer
4390,1787418875.2965047,openrouter,0.9675,1.0,0.03249999999999997,56293,0.0018295224999999985,0,consumer
4391,1787418879.6001713,openrouter,0.9675,1.0,0.03249999999999997,68680,0.002232099999999998,0,consumer
4392,1787418879.6055043,openrouter,0.9675,1.0,0.03249999999999997,57369,0.0018644924999999984,0,consumer
4393,1787418881.4828153,openrouter,0.9675,1.0,0.03249999999999997,69209,0.0022492924999999984,0,consumer
4394,1787418882.2079432,openrouter,0.9675,1.0,0.03249999999999997,57555,0.0018705374999999985,0,consumer
4395,1787418882.9460678,openrouter,0.9675,1.0,0.03249999999999997,69348,0.002253809999999998,0,consumer
4396,1787418883.8188698,openrouter,0.9675,1.0,0.03249999999999997,57663,0.0018740474999999984,0,consumer
4397,1787418886.247542,openrouter,0.9675,1.0,0.03249999999999997,69588,0.002261609999999998,0,consumer
4398,1787418886.2487657,openrouter,0.9675,1.0,0.03249999999999997,57757,0.0018771024999999983,0,consumer
4399,1787418886.8431892,openrouter,0.9675,1.0,0.03249999999999997,57719,0.0018758674999999985,0,consumer
4400,1787418886.8702586,openrouter,0.9675,1.0,0.03249999999999997,122896,0.003994119999999997,0,consumer
4401,1787418888.0919304,openrouter,0.9675,1.0,0.03249999999999997,1018,3.308499999999997e-05,0,consumer
4402,1787418889.4966357,openrouter,0.9675,1.0,0.03249999999999997,57948,0.0018833099999999983,0,consumer
4403,1787418890.799571,openrouter,0.9675,1.0,0.03249999999999997,70621,0.002295182499999998,0,consumer
4404,1787418892.1031415,openrouter,0.9675,1.0,0.03249999999999997,58610,0.0019048249999999984,0,consumer
4405,1787418892.396479,openrouter,0.9675,1.0,0.03249999999999997,58632,0.0019055399999999983,0,consumer
4406,1787418892.5496137,openrouter,0.9675,1.0,0.03249999999999997,123478,0.004013034999999996,0,consumer
4407,1787418893.779591,openrouter,0.9675,1.0,0.03249999999999997,58964,0.0019163299999999984,0,consumer
4408,1787418895.7527013,openrouter,0.9675,1.0,0.03249999999999997,59282,0.0019266649999999984,0,consumer
4409,1787418897.6314862,openrouter,0.9675,1.0,0.03249999999999997,59559,0.0019356674999999985,0,consumer
4410,1787418898.967833,openrouter,0.9675,1.0,0.03249999999999997,1443,4.6897499999999955e-05,0,consumer
4411,1787418899.687693,openrouter,0.9675,1.0,0.03249999999999997,124160,0.004035199999999997,0,consumer
4412,1787418901.122883,openrouter,0.9675,1.0,0.03249999999999997,60219,0.0019571174999999984,0,consumer
4413,1787418906.036526,openrouter,0.9675,1.0,0.03249999999999997,44633,0.0014505724999999989,0,consumer
4414,1787418906.9415972,openrouter,0.9675,1.0,0.03249999999999997,1305,4.241249999999997e-05,0,consumer
4415,1787418907.3481917,openrouter,0.9675,1.0,0.03249999999999997,124992,0.0040622399999999965,0,consumer
4416,1787418907.8381438,openrouter,0.9675,1.0,0.03249999999999997,61449,0.0019970924999999982,0,consumer
4417,1787418919.5569108,openrouter,0.9675,1.0,0.03249999999999997,1844,5.992999999999995e-05,0,consumer
4418,1787418919.7260337,openrouter,0.9675,1.0,0.03249999999999997,125713,0.0040856724999999965,0,consumer
4419,1787418920.0603144,openrouter,0.9675,1.0,0.03249999999999997,62087,0.0020178274999999983,0,consumer
4420,1787418923.24196,openrouter,0.9675,1.0,0.03249999999999997,62473,0.0020303724999999983,0,consumer
4421,1787418924.0657227,openrouter,0.9675,1.0,0.03249999999999997,79511,0.002584107499999998,0,consumer
4422,1787418925.6787927,openrouter,0.9675,1.0,0.03249999999999997,24727,0.0008036274999999994,0,consumer
4423,1787418926.119727,openrouter,0.9675,1.0,0.03249999999999997,23624,0.0007677799999999994,0,consumer
4424,1787418926.578153,openrouter,0.9675,1.0,0.03249999999999997,23554,0.0007655049999999994,0,consumer
4425,1787418927.2000391,openrouter,0.9675,1.0,0.03249999999999997,62807,0.0020412274999999985,0,consumer
4426,1787418928.1996348,openrouter,0.9675,1.0,0.03249999999999997,71434,0.0023216049999999983,0,consumer
4427,1787418928.6125147,openrouter,0.9675,1.0,0.03249999999999997,24621,0.0008001824999999993,0,consumer
4428,1787418929.4569852,openrouter,0.9675,1.0,0.03249999999999997,126888,0.0041238599999999966,0,consumer
4429,1787418930.569561,openrouter,0.9675,1.0,0.03249999999999997,71938,0.002337984999999998,0,consumer
4430,1787418930.920298,openrouter,0.9675,1.0,0.03249999999999997,1273,4.1372499999999963e-05,0,consumer
4431,1787418932.01005,openrouter,0.9675,1.0,0.03249999999999997,79774,0.002592654999999998,0,consumer
4432,1787418932.1980073,openrouter,0.9675,1.0,0.03249999999999997,72064,0.002342079999999998,0,consumer
4433,1787418933.6829348,openrouter,0.9675,1.0,0.03249999999999997,35872,0.001165839999999999,0,consumer
4434,1787418934.7586386,openrouter,0.9675,1.0,0.03249999999999997,72462,0.002355014999999998,0,consumer
4435,1787418936.2713523,openrouter,0.9675,1.0,0.03249999999999997,819,2.6617499999999977e-05,0,consumer
4436,1787418936.3744092,openrouter,0.9675,1.0,0.03249999999999997,32000,0.001039999999999999,0,consumer
4437,1787418938.443628,openrouter,0.9675,1.0,0.03249999999999997,37009,0.0012027924999999991,0,consumer
4438,1787418941.4295285,openrouter,0.9675,1.0,0.03249999999999997,87296,0.0028371199999999977,0,consumer
4439,1787418941.6001263,openrouter,0.9675,1.0,0.03249999999999997,63127,0.0020516274999999983,0,consumer
4440,1787418941.9300857,openrouter,0.9675,1.0,0.03249999999999997,31663,0.0010290474999999993,0,consumer
4441,1787418942.177237,openrouter,0.9675,1.0,0.03249999999999997,38459,0.0012499174999999988,0,consumer
4442,1787418942.9299123,openrouter,0.9675,1.0,0.03249999999999997,127555,0.004145537499999997,0,consumer
4443,1787418943.2930992,openrouter,0.9675,1.0,0.03249999999999997,60529,0.0019671924999999984,0,consumer
4444,1787418943.4388344,openrouter,0.9675,1.0,0.03249999999999997,33106,0.001075944999999999,0,consumer
4445,1787418946.5627577,openrouter,0.9675,1.0,0.03249999999999997,63733,0.0020713224999999984,0,consumer
4446,1787418946.6278093,openrouter,0.9675,1.0,0.03249999999999997,1058,3.438499999999997e-05,0,consumer
4447,1787418947.5385892,openrouter,0.9675,1.0,0.03249999999999997,45850,0.0014901249999999988,0,consumer
4448,1787418948.0835614,openrouter,0.9675,1.0,0.03249999999999997,64333,0.0020908224999999984,0,consumer
4449,1787418948.6936524,openrouter,0.9675,1.0,0.03249999999999997,44748,0.0014543099999999988,0,consumer
4450,1787418948.6995728,openrouter,0.9675,1.0,0.03249999999999997,127916,0.004157269999999997,0,consumer
4451,1787418949.4503658,openrouter,0.9675,1.0,0.03249999999999997,287,9.327499999999992e-06,0,consumer
4452,1787418950.4272473,openrouter,0.9675,1.0,0.03249999999999997,46577,0.0015137524999999986,0,consumer
4453,1787418952.9396305,openrouter,0.9675,1.0,0.03249999999999997,65159,0.002117667499999998,0,consumer
4454,1787418956.67554,openrouter,0.9675,1.0,0.03249999999999997,129023,0.004193247499999997,0,consumer
4455,1787418956.6778603,routstrd,0.0007842462463260619,0.0010195201202238804,0.0002352738738978185,129023,3.0355741031918255e-05,0,consumer
4456,1787418956.679722,routstrd,0.0007842462463260619,0.0010195201202238804,0.0002352738738978185,129023,3.0355741031918255e-05,0,consumer
4457,1787418956.681198,routstrd,0.0007842462463260619,0.0010195201202238804,0.0002352738738978185,129023,3.0355741031918255e-05,0,consumer
4458,1787418956.6831903,routstrd,0.0007842462463260619,0.0010195201202238804,0.0002352738738978185,129023,3.0355741031918255e-05,0,consumer
4459,1787418959.3633447,openrouter,0.9675,1.0,0.03249999999999997,66013,0.002145422499999998,0,consumer
4460,1787418960.3309708,openrouter,0.9675,1.0,0.03249999999999997,61111,0.0019861074999999984,0,consumer
4461,1787418960.7619956,openrouter,0.9675,1.0,0.03249999999999997,102343,0.0033261474999999974,0,consumer
4462,1787418960.7725637,openrouter,0.9675,1.0,0.03249999999999997,32999,0.001072467499999999,0,consumer
4463,1787418961.333838,openrouter,0.9675,1.0,0.03249999999999997,1463,4.7547499999999964e-05,0,consumer
4464,1787418962.6987092,openrouter,0.9675,1.0,0.03249999999999997,61972,0.0020140899999999983,0,consumer
4465,1787418964.8612463,openrouter,0.9675,1.0,0.03249999999999997,66765,0.0021698624999999983,0,consumer
4466,1787418964.8744464,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4467,1787418964.8904717,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4468,1787418964.8976982,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4469,1787418964.9150774,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4470,1787418964.9169102,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4471,1787418964.9194117,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4472,1787418964.9223762,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4473,1787418964.9290247,routstrd,0.0007842462463260619,,,66765,0.0,0,consumer
4474,1787418967.6214814,openrouter,0.9675,1.0,0.03249999999999997,1263,4.104749999999996e-05,0,consumer
4475,1787418969.8804796,openrouter,0.9675,1.0,0.03249999999999997,61850,0.0020101249999999985,0,consumer
4476,1787418969.8829043,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4477,1787418969.8897624,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4478,1787418969.9002984,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4479,1787418969.9098887,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4480,1787418969.9228823,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4481,1787418969.9282925,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4482,1787418969.938841,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4483,1787418969.9464004,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4484,1787418969.9485586,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4485,1787418969.9531202,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4486,1787418969.9549322,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4487,1787418969.9576507,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4488,1787418969.9597178,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4489,1787418969.9629447,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4490,1787418969.9676933,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4491,1787418969.9709957,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4492,1787418969.972894,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4493,1787418969.975578,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4494,1787418969.9769475,routstrd,0.0007842462463260619,,,61850,0.0,0,consumer
4495,1787418973.0174503,openrouter,0.9675,1.0,0.03249999999999997,130228,0.004232409999999996,0,consumer
4496,1787418973.0268571,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4497,1787418973.038194,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4498,1787418973.0526164,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4499,1787418973.0609848,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4500,1787418973.0650125,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4501,1787418973.0717192,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4502,1787418973.0778503,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4503,1787418973.0889535,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4504,1787418973.0942452,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4505,1787418973.1078248,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4506,1787418973.1122541,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4507,1787418973.1159344,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4508,1787418973.1246214,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4509,1787418973.1287084,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4510,1787418973.1307504,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4511,1787418973.133012,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4512,1787418973.1350195,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4513,1787418973.1380792,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4514,1787418973.1412458,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4515,1787418973.1453004,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4516,1787418973.1529202,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4517,1787418973.155618,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4518,1787418973.157617,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4519,1787418973.1602573,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4520,1787418973.1633382,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4521,1787418973.1663752,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4522,1787418973.1716018,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4523,1787418973.174603,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4524,1787418973.176782,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4525,1787418973.1802137,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4526,1787418973.1839685,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4527,1787418973.187519,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4528,1787418973.1913624,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4529,1787418973.1946123,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4530,1787418973.1997046,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4531,1787418973.202841,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4532,1787418973.2060416,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4533,1787418973.2093217,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4534,1787418973.2172823,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4535,1787418973.2222252,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4536,1787418973.2262497,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4537,1787418973.2293522,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4538,1787418973.2326071,routstrd,0.0007842462463260619,,,130228,0.0,0,consumer
4539,1787418974.768195,openrouter,0.9675,1.0,0.03249999999999997,784,2.547999999999998e-05,0,consumer
4540,1787418974.7691488,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4541,1787418974.7715337,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4542,1787418974.7728426,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4543,1787418974.7748203,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4544,1787418974.7764328,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4545,1787418974.7775836,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4546,1787418974.7786283,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4547,1787418974.7793753,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4548,1787418974.7820065,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4549,1787418974.7840924,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4550,1787418974.787223,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4551,1787418974.7927601,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4552,1787418974.794154,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4553,1787418974.795659,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4554,1787418974.7972283,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4555,1787418974.7988725,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4556,1787418974.7998385,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4557,1787418974.802238,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4558,1787418974.8038023,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4559,1787418974.8052654,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4560,1787418974.8064957,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4561,1787418974.8083227,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4562,1787418974.8097198,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4563,1787418974.8108847,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4564,1787418974.811923,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4565,1787418974.812758,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4566,1787418974.813524,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4567,1787418974.814208,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4568,1787418974.8149283,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4569,1787418974.8158991,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4570,1787418974.817832,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4571,1787418974.8852265,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4572,1787418974.8863304,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4573,1787418974.887189,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4574,1787418974.8880007,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
4575,1787418974.8886912,routstrd,0.0007842462463260619,,,784,0.0,0,consumer
