id,ts,inter_arrival,consecutive,wait_used,source
523,1786982525.9544902,63.20410656929016,54,,zai_proxy
524,1786982526.3829453,0.428455114364624,55,,zai_proxy
525,1786982590.2400923,63.857146978378296,56,,zai_proxy
526,1786982590.8315644,0.5914721488952637,57,,zai_proxy
527,1786982652.9994423,62.16787791252136,58,,zai_proxy
528,1786982715.28977,62.29032754898071,59,,zai_proxy
529,1786982716.657628,1.3678581714630127,60,,zai_proxy
530,1786982716.6776948,0.02006673812866211,61,,zai_proxy
531,1786982780.8259826,64.14828777313232,62,,zai_proxy
532,1786982781.0309386,0.2049560546875,63,,zai_proxy
533,1786982781.7633533,0.732414722442627,64,,zai_proxy
534,1786982845.377875,63.614521741867065,65,,zai_proxy
535,1786982907.7468514,62.368976354599,66,,zai_proxy
536,1786982980.2626362,72.515784740448,67,,zai_proxy
537,1786983050.850655,70.58801889419556,68,,zai_proxy
538,1786983116.6415095,65.79085445404053,69,,zai_proxy
539,1786983182.1975558,65.5560462474823,70,,zai_proxy
540,1786983249.7026398,67.50508403778076,71,,zai_proxy
541,1786983250.2228537,0.5202138423919678,72,,zai_proxy
542,1786983316.4594965,66.23664283752441,73,,zai_proxy
543,1786983380.2978814,63.83838486671448,74,,zai_proxy
544,1786983449.1033893,68.80550789833069,75,,zai_proxy
545,1786983516.0855498,66.9821605682373,76,,zai_proxy
546,1786983580.1392493,64.0536994934082,77,,zai_proxy
547,1786983642.9728372,62.833587884902954,78,,zai_proxy
548,1786983712.52732,69.55448269844055,79,,zai_proxy
549,1786983776.8804626,64.35314273834229,80,,zai_proxy
550,1786983842.138634,65.25817131996155,81,,zai_proxy
551,1786983912.3695877,70.23095369338989,82,,zai_proxy
552,1786983985.0581884,72.68860077857971,83,,zai_proxy
553,1786984049.3151813,64.25699281692505,84,,zai_proxy
554,1786984113.1048017,63.7896203994751,85,,zai_proxy
555,1786984176.6039937,63.499191999435425,86,,zai_proxy
556,1786984176.658088,0.05409431457519531,87,,zai_proxy
557,1786984242.599949,65.94186091423035,88,,zai_proxy
558,1786984243.6896672,1.0897183418273926,89,,zai_proxy
559,1786984244.5690753,0.8794081211090088,90,,zai_proxy
560,1786989024.181195,,1,,zai_proxy
561,1786989038.570326,14.38913106918335,1,,zai_proxy
562,1786989074.5819352,36.01160907745361,1,,zai_proxy
563,1786989105.2949698,30.713034629821777,1,,zai_proxy
564,1786989113.997948,8.702978134155273,1,,zai_proxy
565,1786989306.8383284,192.84038043022156,1,,zai_proxy
566,1786989307.6160305,0.7777020931243896,2,,zai_proxy
567,1786989553.4875462,245.871515750885,1,,zai_proxy
568,1786989554.3375726,0.8500263690948486,2,,zai_proxy
569,1786989554.633059,0.2954864501953125,3,,zai_proxy
570,1786993211.2352612,,1,,zai_proxy
571,1787020243.8430688,,1,,zai_proxy
572,1787020252.316002,8.472933053970337,2,,zai_proxy
573,1787020305.4576213,53.14161944389343,3,,zai_proxy
574,1787020360.0309978,54.573376417160034,4,,zai_proxy
575,1787022822.7722743,2462.7412765026093,5,,zai_proxy
576,1787022946.8913403,124.11906599998474,6,,zai_proxy
577,1787023094.3987703,147.50743007659912,7,,zai_proxy
578,1787023225.9157724,131.5170021057129,8,,zai_proxy
579,1787023377.2525544,151.33678197860718,9,,zai_proxy
580,1787023503.8756125,126.62305808067322,10,,zai_proxy
581,1787023847.9696488,344.0940363407135,11,,zai_proxy
582,1787023971.532871,123.5632221698761,12,,zai_proxy
583,1787024099.8054533,128.27258229255676,13,,zai_proxy
584,1787024162.9920783,63.1866250038147,14,,zai_proxy
585,1787024225.1336956,62.14161729812622,15,,zai_proxy
586,1787024302.310978,77.17728233337402,16,,zai_proxy
587,1787024364.405261,62.09428310394287,17,,zai_proxy
588,1787024427.2687643,62.863503217697144,18,,zai_proxy
589,1787024501.636185,74.36742067337036,19,,zai_proxy
590,1787024568.6323776,66.99619269371033,20,,zai_proxy
591,1787024635.1628687,66.53049111366272,21,,zai_proxy
592,1787024701.1107876,65.94791889190674,22,,zai_proxy
593,1787024741.3103201,40.1995325088501,23,,zai_proxy
594,1787024831.5682156,90.25789546966553,24,,zai_proxy
595,1787024939.7185352,108.15031957626343,1,,zai_proxy
596,1787038330.4926097,,1,,zai_proxy
597,1787039442.289734,1111.7971241474152,2,,zai_proxy
598,1787039442.325719,0.03598523139953613,3,,zai_proxy
599,1787040341.2465973,898.9208781719208,4,,zai_proxy
600,1787040341.2752185,0.028621196746826172,5,,zai_proxy
601,1787042584.8738363,2243.5986177921295,6,,zai_proxy
602,1787042584.8918703,0.018033981323242188,7,,zai_proxy
603,1787042584.8968143,0.0049440860748291016,8,,zai_proxy
604,1787042584.9345126,0.03769826889038086,9,,zai_proxy
605,1787042584.9453862,0.010873556137084961,10,,zai_proxy
606,1787050803.9919374,,11,,zai_proxy
607,1787050806.2195115,2.227574110031128,12,,zai_proxy
608,1787050818.725433,12.505921602249146,13,,zai_proxy
609,1787050932.8427837,114.1173505783081,14,,zai_proxy
610,1787050957.2472606,24.40447688102722,15,,zai_proxy
611,1787051063.2062175,105.9589569568634,16,,zai_proxy
612,1787051131.049368,67.84315037727356,17,,zai_proxy
613,1787051195.3074427,64.25807476043701,18,,zai_proxy
614,1787051324.7146935,129.40725088119507,19,,zai_proxy
615,1787051399.580186,74.86549234390259,20,,zai_proxy
616,1787051461.2441092,61.663923263549805,21,,zai_proxy
617,1787051527.6327393,66.38863015174866,22,,zai_proxy
618,1787051589.805511,62.172771692276,23,,zai_proxy
619,1787051654.9995224,65.19401144981384,24,,zai_proxy
620,1787051718.3272343,63.32771182060242,25,,zai_proxy
621,1787051781.9863405,63.65910625457764,26,,zai_proxy
622,1787051782.0059922,0.01965165138244629,27,,zai_proxy
623,1787051782.006388,0.00039577484130859375,28,,zai_proxy
624,1787051844.5345387,62.52815079689026,29,,zai_proxy
625,1787051906.6746075,62.140068769454956,30,,zai_proxy
626,1787051907.8836186,1.2090110778808594,31,,zai_proxy
627,1787051970.445537,62.56191849708557,32,,zai_proxy
628,1787051970.6290402,0.1835031509399414,33,,zai_proxy
629,1787051971.5467293,0.9176890850067139,34,,zai_proxy
630,1787052033.8638778,62.31714844703674,35,,zai_proxy
631,1787052034.8285272,0.9646494388580322,36,,zai_proxy
632,1787052034.9298494,0.10132217407226562,37,,zai_proxy
633,1787052097.1919768,62.26212739944458,38,,zai_proxy
634,1787052097.2355359,0.04355907440185547,39,,zai_proxy
635,1787052099.039329,1.80379319190979,40,,zai_proxy
636,1787052099.3667936,0.32746458053588867,41,,zai_proxy
637,1787052162.5291264,63.16233277320862,42,,zai_proxy
638,1787052162.7834527,0.25432634353637695,43,,zai_proxy
639,1787052166.0900674,3.306614637374878,44,,zai_proxy
640,1787052228.1366198,62.046552419662476,45,,zai_proxy
641,1787052297.2383432,69.1017234325409,46,,zai_proxy
642,1787052366.9122167,69.67387342453003,47,,zai_proxy
643,1787052430.1039658,63.19174909591675,48,,zai_proxy
644,1787052430.7192276,0.6152617931365967,49,,zai_proxy
645,1787052504.9536386,74.23441100120544,50,,zai_proxy
646,1787053019.0825577,514.1289191246033,51,,zai_proxy
647,1787053153.3100948,134.22753715515137,52,,zai_proxy
648,1787053279.2485025,125.93840765953064,53,,zai_proxy
649,1787053345.0107725,65.76226997375488,54,,zai_proxy
650,1787053409.5584326,64.54766011238098,55,,zai_proxy
651,1787053472.461652,62.90321946144104,56,,zai_proxy
652,1787053541.577861,69.11620903015137,57,,zai_proxy
653,1787053637.6455257,96.0676646232605,58,,zai_proxy
654,1787053766.702167,129.05664134025574,59,,zai_proxy
655,1787053889.3849287,122.68276166915894,60,,zai_proxy
656,1787054006.885446,117.50051736831665,61,,zai_proxy
657,1787054124.6617033,117.77625727653503,62,,zai_proxy
658,1787054259.488553,134.82684969902039,63,,zai_proxy
659,1787054384.818742,125.33018898963928,64,,zai_proxy
660,1787054511.5458527,126.72711062431335,65,,zai_proxy
661,1787054641.2313018,129.68544912338257,66,,zai_proxy
662,1787054769.7210596,128.48975777626038,67,,zai_proxy
663,1787054927.409031,157.68797135353088,68,,zai_proxy
664,1787055054.3906882,126.98165726661682,69,,zai_proxy
665,1787055180.7525477,126.36185956001282,70,,zai_proxy
666,1787055359.7365735,178.98402571678162,71,,zai_proxy
667,1787055488.9390218,129.2024483680725,72,,zai_proxy
668,1787055634.9233782,145.98435640335083,73,,zai_proxy
669,1787055779.2765937,144.3532154560089,74,,zai_proxy
670,1787055905.2091026,125.93250894546509,75,,zai_proxy
671,1787056036.3757114,131.1666088104248,76,,zai_proxy
672,1787056175.7634635,139.38775205612183,77,,zai_proxy
673,1787056239.3477297,63.5842661857605,78,,zai_proxy
674,1787056304.6605577,65.31282806396484,79,,zai_proxy
675,1787058029.2348602,1724.5743024349213,1,,zai_proxy
676,1787095905.855391,,1,,zai_proxy
677,1787096045.947872,140.09248089790344,1,,zai_proxy
678,1787096229.7608395,183.81296753883362,1,,zai_proxy
679,1787096463.6541145,233.8932750225067,1,,zai_proxy
680,1787096590.5124497,126.85833525657654,2,,zai_proxy
681,1787099454.2622285,2863.7497787475586,3,,zai_proxy
682,1787099507.8948276,53.632599115371704,1,,zai_proxy
683,1787099579.6963437,71.80151605606079,2,,zai_proxy
684,1787099708.2043326,128.50798892974854,1,,zai_proxy
685,1787099844.841918,136.63758540153503,1,,zai_proxy
686,1787113828.6558042,,1,,zai_proxy
687,1787215919.7868023,,1,,zai_proxy
688,1787215940.2064462,20.419643878936768,2,,zai_proxy
689,1787215940.20735,0.0009038448333740234,3,,zai_proxy
690,1787215940.2078347,0.00048470497131347656,4,,zai_proxy
691,1787215940.208799,0.0009641647338867188,5,,zai_proxy
692,1787215940.2086961,,6,,zai_proxy
693,1787215940.2070978,,7,,zai_proxy
694,1787243508.6556761,,1,,zai_proxy
695,1787243509.654969,0.9992928504943848,2,,zai_proxy
696,1787243524.6539588,14.998989820480347,1,,zai_proxy
697,1787243531.979389,7.325430154800415,1,,zai_proxy
698,1787243543.9961014,12.016712427139282,1,,zai_proxy
699,1787243763.1738458,219.17774438858032,1,,zai_proxy
700,1787244207.0847445,,1,,zai_proxy
701,1787246437.1009452,,1,,zai_proxy
702,1787246486.877151,,1,,zai_proxy
703,1787246598.8103805,111.93322944641113,2,,zai_proxy
704,1787246607.660493,8.850112438201904,3,,zai_proxy
705,1787246617.6931655,10.032672643661499,4,,zai_proxy
706,1787246705.4507508,87.75758528709412,5,,zai_proxy
707,1787246745.8088412,40.3580904006958,6,,zai_proxy
708,1787246849.4769404,103.66809916496277,7,,zai_proxy
709,1787246956.8465493,107.36960887908936,8,,zai_proxy
710,1787247048.0483763,91.20182704925537,9,,zai_proxy
711,1787247111.2997947,63.251418352127075,10,,zai_proxy
712,1787247198.211456,86.91166138648987,11,,zai_proxy
713,1787247287.727206,89.51574993133545,12,,zai_proxy
714,1787247378.4997272,90.77252125740051,13,,zai_proxy
715,1787247478.9550304,100.45530319213867,14,,zai_proxy
716,1787247585.877578,106.92254757881165,15,,zai_proxy
717,1787247675.5343487,89.65677070617676,1,,zai_proxy
718,1787247684.9635558,9.42920708656311,2,,zai_proxy
719,1787247706.1376162,21.174060344696045,3,,zai_proxy
720,1787247737.255736,31.118119955062866,4,,zai_proxy
721,1787247767.0477872,29.792051076889038,5,,zai_proxy
722,1787247802.856232,35.80844473838806,6,,zai_proxy
723,1787247802.916263,0.06003117561340332,7,,zai_proxy
724,1787247827.9660807,25.04981756210327,1,,zai_proxy
725,1787247833.3745236,5.408442974090576,1,,zai_proxy
726,1787247864.4111903,31.03666663169861,1,,zai_proxy
727,1787247894.2221994,29.811009168624878,1,,zai_proxy
728,1787247924.8785675,30.656368017196655,1,,zai_proxy
729,1787247955.8348637,30.95629620552063,2,,zai_proxy
730,1787248010.096304,54.26144027709961,1,,zai_proxy
731,1787248054.5816834,44.485379457473755,2,,zai_proxy
732,1787248097.9985445,43.416861057281494,3,,zai_proxy
733,1787248145.1463544,47.147809982299805,4,,zai_proxy
734,1787248193.1745238,48.02816939353943,5,,zai_proxy
735,1787248253.4039795,60.2294557094574,6,,zai_proxy
736,1787248315.8785677,62.47458815574646,7,,zai_proxy
737,1787248392.913568,77.03500032424927,8,,zai_proxy
738,1787248462.5018597,69.58829164505005,9,,zai_proxy
739,1787248524.064827,61.56296730041504,10,,zai_proxy
740,1787248589.8238142,65.75898718833923,11,,zai_proxy
741,1787248662.715285,72.89147090911865,12,,zai_proxy
742,1787248732.8307655,70.11548042297363,13,,zai_proxy
743,1787248804.5278168,71.69705128669739,14,,zai_proxy
744,1787249309.30283,504.7750132083893,15,,zai_proxy
745,1787249371.3571482,62.05431818962097,16,,zai_proxy
746,1787249371.4380255,0.08087730407714844,17,,zai_proxy
747,1787249435.585836,64.14781045913696,18,,zai_proxy
748,1787249576.5201318,140.93429589271545,19,,zai_proxy
749,1787249642.8759532,66.35582137107849,20,,zai_proxy
750,1787249705.1176112,62.241657972335815,21,,zai_proxy
751,1787249803.352386,98.23477482795715,22,,zai_proxy
752,1787249902.8301432,99.47775721549988,23,,zai_proxy
753,1787249964.9038785,62.07373523712158,24,,zai_proxy
754,1787250027.173564,62.26968550682068,25,,zai_proxy
755,1787250089.5494208,62.37585687637329,26,,zai_proxy
756,1787250175.770821,86.2214002609253,27,,zai_proxy
757,1787250297.395605,121.62478399276733,28,,zai_proxy
758,1787250359.2026222,61.8070170879364,29,,zai_proxy
759,1787250421.132067,61.929444789886475,30,,zai_proxy
760,1787250482.347489,61.2154221534729,31,,zai_proxy
761,1787250546.2495458,63.90205669403076,32,,zai_proxy
762,1787250627.3312747,81.0817289352417,33,,zai_proxy
763,1787250710.8314393,83.50016450881958,34,,zai_proxy
764,1787250795.1145852,84.28314590454102,35,,zai_proxy
765,1787250880.8333995,85.71881437301636,36,,zai_proxy
766,1787250968.06135,87.22795057296753,37,,zai_proxy
767,1787251056.125305,88.06395483016968,1,,zai_proxy
768,1787251145.590972,89.46566700935364,1,,zai_proxy
769,1787251235.3420608,89.75108885765076,1,,zai_proxy
770,1787251326.614743,91.2726821899414,1,,zai_proxy
771,1787251418.5297508,91.91500782966614,1,,zai_proxy
772,1787251511.9096293,93.37987852096558,1,,zai_proxy
773,1787251606.9289846,95.01935529708862,2,,zai_proxy
774,1787251649.532907,42.60392236709595,3,,zai_proxy
775,1787251740.7826726,91.24976563453674,4,,zai_proxy
776,1787251837.9932337,97.2105610370636,5,,zai_proxy
777,1787251930.7407148,92.74748110771179,6,,zai_proxy
778,1787252024.4191062,93.678391456604,7,,zai_proxy
779,1787252126.5117316,102.09262537956238,8,,zai_proxy
780,1787252226.063752,99.55202031135559,9,,zai_proxy
781,1787252326.5872097,100.52345776557922,10,,zai_proxy
782,1787252430.0285425,103.44133281707764,11,,zai_proxy
783,1787252532.669872,102.64132952690125,12,,zai_proxy
784,1787252634.5225482,101.85267615318298,13,,zai_proxy
785,1787252738.495807,103.97325873374939,14,,zai_proxy
786,1787252842.7254953,104.2296884059906,15,,zai_proxy
787,1787252947.388418,104.66292262077332,16,,zai_proxy
788,1787253053.0696893,105.68127131462097,17,,zai_proxy
789,1787253125.817429,72.74773979187012,18,,zai_proxy
790,1787253187.1168106,61.299381494522095,19,,zai_proxy
791,1787253260.1725886,73.05577802658081,20,,zai_proxy
792,1787253322.036013,61.86342430114746,21,,zai_proxy
793,1787257864.8299725,,1,,zai_proxy
794,1787257955.1523306,90.32235813140869,1,,zai_proxy
795,1787258016.693342,61.541011333465576,1,,zai_proxy
796,1787262613.7385292,,1,,zai_proxy
797,1787263848.3860586,1234.6475293636322,1,,zai_proxy
798,1787263855.4452126,7.059154033660889,2,,zai_proxy
799,1787266867.1356435,3011.690430879593,1,,zai_proxy
800,1787266877.4025483,10.266904830932617,2,,zai_proxy
801,1787267533.9556897,656.5531413555145,1,,zai_proxy
802,1787268765.0674016,1231.1117119789124,1,,zai_proxy
803,1787271855.5531507,3090.4857490062714,1,,zai_proxy
804,1787271855.7021616,0.14901089668273926,2,,zai_proxy
805,1787271976.2076876,120.50552606582642,3,,zai_proxy
806,1787271976.3932679,0.18558025360107422,4,,zai_proxy
807,1787272097.0672383,120.67397046089172,5,,zai_proxy
808,1787272097.2558403,0.18860197067260742,6,,zai_proxy
809,1787272217.482663,120.2268226146698,7,,zai_proxy
810,1787272217.7267318,0.24406886100769043,8,,zai_proxy
811,1787272337.907031,120.18029928207397,9,,zai_proxy
812,1787272338.1400416,0.23301053047180176,10,,zai_proxy
813,1787272458.7103183,120.57027673721313,11,,zai_proxy
814,1787272458.9009724,0.19065403938293457,12,,zai_proxy
815,1787278896.2112007,,1,,zai_proxy
816,1787279445.6715016,549.4603009223938,1,,zai_proxy
817,1787305623.7085056,,1,,zai_proxy
818,1787305623.7087977,0.00029206275939941406,2,,zai_proxy
819,1787313663.1998363,,1,,zai_proxy
820,1787317235.0649734,3571.8651371002197,1,,zai_proxy
821,1787320818.87733,,1,,zai_proxy
822,1787320839.8153253,20.937995195388794,1,,zai_proxy
823,1787320843.8305633,4.015238046646118,1,,zai_proxy
824,1787320848.2749662,4.4444029331207275,1,,zai_proxy
825,1787323232.9010355,2384.6260693073273,1,,zai_proxy
826,1787323357.710061,124.80902552604675,1,,zai_proxy
827,1787323367.7410111,10.03095006942749,1,,zai_proxy
828,1787323371.206597,3.465585947036743,1,,zai_proxy
829,1787323371.9558296,0.7492325305938721,2,,zai_proxy
830,1787323398.182217,26.22638726234436,1,,zai_proxy
831,1787323420.0041728,21.821955919265747,1,,zai_proxy
832,1787323435.6713195,15.667146682739258,1,,zai_proxy
833,1787323447.2336655,11.5623459815979,1,,zai_proxy
834,1787323481.0785408,33.84487533569336,2,,zai_proxy
835,1787323489.6628003,8.584259510040283,3,,zai_proxy
836,1787323494.128702,4.465901613235474,1,,zai_proxy
837,1787323494.3526163,0.22391438484191895,2,,zai_proxy
838,1787323519.0082872,24.655670881271362,1,,zai_proxy
839,1787323533.6614385,14.653151273727417,1,,zai_proxy
840,1787323546.1885874,12.527148962020874,1,,zai_proxy
841,1787323556.811592,10.623004674911499,2,,zai_proxy
842,1787323570.4238946,13.612302541732788,1,,zai_proxy
843,1787323582.9861276,12.562232971191406,2,,zai_proxy
844,1787323596.1452944,13.159166812896729,1,,zai_proxy
845,1787323599.6745758,3.5292813777923584,2,,zai_proxy
846,1787323606.0871637,6.412587881088257,3,,zai_proxy
847,1787323636.9284246,30.84126091003418,4,,zai_proxy
848,1787323653.9313915,17.00296688079834,1,,zai_proxy
849,1787323672.0110548,18.079663276672363,2,,zai_proxy
850,1787323672.0111294,7.462501525878906e-05,3,,zai_proxy
851,1787323672.313305,0.30217552185058594,4,,zai_proxy
852,1787323672.3146348,0.0013298988342285156,5,,zai_proxy
853,1787323672.4901264,0.1754915714263916,6,,zai_proxy
854,1787323672.5477543,0.05762791633605957,7,,zai_proxy
855,1787323672.6938725,0.1461181640625,8,,zai_proxy
856,1787323672.7395346,0.04566216468811035,9,,zai_proxy
857,1787323672.7749157,0.03538107872009277,10,,zai_proxy
858,1787323672.7990377,0.024121999740600586,11,,zai_proxy
859,1787323701.5380661,28.739028453826904,1,,zai_proxy
860,1787323728.7803504,27.242284297943115,1,,zai_proxy
861,1787323739.3007903,10.520439863204956,2,,zai_proxy
862,1787323751.0096478,11.708857536315918,3,,zai_proxy
863,1787323762.5910497,11.581401824951172,4,,zai_proxy
864,1787323780.9806948,18.389645099639893,1,,zai_proxy
865,1787323781.414724,0.43402934074401855,2,,zai_proxy
866,1787323781.6038597,0.18913555145263672,3,,zai_proxy
867,1787323781.6041317,0.0002720355987548828,4,,zai_proxy
868,1787323781.6748276,0.07069587707519531,5,,zai_proxy
869,1787323781.7477086,0.07288098335266113,6,,zai_proxy
870,1787323781.7802725,0.03256392478942871,7,,zai_proxy
871,1787323781.7820761,0.0018036365509033203,8,,zai_proxy
872,1787323781.8081532,0.0260770320892334,9,,zai_proxy
873,1787323849.7737598,67.96560668945312,1,,zai_proxy
874,1787323856.5175006,6.743740797042847,1,,zai_proxy
875,1787323857.145679,0.6281783580780029,2,,zai_proxy
876,1787323857.357737,0.21205806732177734,3,,zai_proxy
877,1787323857.6034698,0.24573278427124023,4,,zai_proxy
878,1787323857.941924,0.3384542465209961,5,,zai_proxy
879,1787323857.9986348,0.05671072006225586,6,,zai_proxy
880,1787323858.246542,0.24790716171264648,7,,zai_proxy
881,1787323858.5736668,0.32712483406066895,8,,zai_proxy
882,1787323859.6266336,1.052966833114624,9,,zai_proxy
883,1787323859.6980834,0.07144975662231445,10,,zai_proxy
884,1787323860.5844245,0.8863410949707031,11,,zai_proxy
885,1787323876.9323435,16.34791898727417,1,,zai_proxy
886,1787323877.1229532,0.19060969352722168,2,,zai_proxy
887,1787323877.2821822,0.15922904014587402,3,,zai_proxy
888,1787323877.2822368,5.459785461425781e-05,4,,zai_proxy
889,1787323877.6747189,0.39248204231262207,5,,zai_proxy
890,1787323882.0380032,4.363284349441528,6,,zai_proxy
891,1787323882.1637447,0.12574148178100586,7,,zai_proxy
892,1787323882.5724263,0.40868163108825684,8,,zai_proxy
893,1787323882.7169764,0.14455008506774902,9,,zai_proxy
894,1787323882.7578607,0.04088425636291504,10,,zai_proxy
895,1787323882.7651725,0.007311820983886719,11,,zai_proxy
896,1787323882.8026757,0.03750324249267578,12,,zai_proxy
897,1787323882.9084466,0.10577082633972168,13,,zai_proxy
898,1787323882.9501946,0.041748046875,14,,zai_proxy
899,1787323883.088439,0.1382443904876709,15,,zai_proxy
900,1787323883.3890123,0.30057334899902344,16,,zai_proxy
901,1787323883.4691973,0.0801849365234375,17,,zai_proxy
902,1787323883.5974429,0.12824559211730957,18,,zai_proxy
903,1787323931.507626,47.91018319129944,1,,zai_proxy
904,1787323940.6597066,9.152080535888672,2,,zai_proxy
905,1787323956.1046019,15.444895267486572,1,,zai_proxy
906,1787323963.3695672,7.264965295791626,1,,zai_proxy
907,1787323963.4100676,0.04050040245056152,2,,zai_proxy
908,1787323963.4935348,0.08346724510192871,3,,zai_proxy
909,1787323963.607357,0.11382222175598145,4,,zai_proxy
910,1787323963.6353123,0.027955293655395508,5,,zai_proxy
911,1787323964.0191853,0.38387298583984375,6,,zai_proxy
912,1787323964.0363142,0.017128944396972656,7,,zai_proxy
913,1787323964.2595036,0.2231893539428711,8,,zai_proxy
914,1787323964.4134402,0.15393662452697754,9,,zai_proxy
915,1787323964.521549,0.1081087589263916,10,,zai_proxy
916,1787323964.675065,0.15351605415344238,11,,zai_proxy
917,1787323964.675305,0.00023984909057617188,12,,zai_proxy
918,1787323964.8444586,0.16915369033813477,13,,zai_proxy
919,1787323965.2250412,0.3805825710296631,14,,zai_proxy
920,1787323965.3540387,0.1289975643157959,15,,zai_proxy
921,1787323965.4104314,0.056392669677734375,16,,zai_proxy
922,1787323965.5612416,0.15081024169921875,17,,zai_proxy
923,1787323965.5933123,0.03207063674926758,18,,zai_proxy
924,1787323965.59365,0.00033783912658691406,19,,zai_proxy
925,1787323965.6464071,0.05275702476501465,20,,zai_proxy
926,1787323965.669696,0.023288965225219727,21,,zai_proxy
927,1787323965.9023573,0.23266124725341797,22,,zai_proxy
928,1787323966.3943932,0.4920358657836914,23,,zai_proxy
929,1787323966.4065495,0.012156248092651367,24,,zai_proxy
930,1787323966.5085099,0.10196042060852051,25,,zai_proxy
931,1787323969.1845028,2.675992965698242,1,,zai_proxy
932,1787323970.0959034,0.911400556564331,2,,zai_proxy
933,1787323975.1354482,5.0395448207855225,3,,zai_proxy
934,1787323991.0155785,15.880130290985107,4,,zai_proxy
935,1787323991.7248483,0.7092697620391846,5,,zai_proxy
936,1787324015.6321561,23.907307863235474,1,,zai_proxy
937,1787324043.3414297,27.70927357673645,1,,zai_proxy
938,1787324043.412484,0.07105422019958496,2,,zai_proxy
939,1787324043.4799497,0.06746578216552734,3,,zai_proxy
940,1787324043.5997772,0.1198275089263916,4,,zai_proxy
941,1787324044.0246606,0.4248833656311035,5,,zai_proxy
942,1787324136.8320966,92.80743598937988,1,,zai_proxy
943,1787324143.8582838,7.026187181472778,1,,zai_proxy
944,1787324144.0132396,0.15495586395263672,2,,zai_proxy
945,1787324144.3189363,0.3056967258453369,3,,zai_proxy
946,1787324144.3416002,0.02266383171081543,4,,zai_proxy
947,1787324144.5260668,0.18446660041809082,5,,zai_proxy
948,1787324144.5672271,0.04116034507751465,6,,zai_proxy
949,1787324144.7024398,0.13521265983581543,7,,zai_proxy
950,1787324224.7464507,80.04401087760925,1,,zai_proxy
951,1787324224.7478912,0.0014405250549316406,2,,zai_proxy
952,1787324224.7478514,,3,,zai_proxy
953,1787324224.8887548,0.14090347290039062,4,,zai_proxy
954,1787324225.0938845,0.20512962341308594,5,,zai_proxy
955,1787324225.2002048,0.10632038116455078,6,,zai_proxy
956,1787324225.5580037,0.35779881477355957,7,,zai_proxy
957,1787324225.597052,0.03904843330383301,8,,zai_proxy
958,1787324225.5973947,0.0003426074981689453,9,,zai_proxy
959,1787324225.6625342,0.0651395320892334,10,,zai_proxy
960,1787324225.7065618,0.04402756690979004,11,,zai_proxy
961,1787324225.8677735,0.16121172904968262,12,,zai_proxy
962,1787324225.8981645,0.03039097785949707,13,,zai_proxy
963,1787324226.0218568,0.12369227409362793,14,,zai_proxy
964,1787324247.267996,21.24613928794861,1,,zai_proxy
965,1787324247.516212,0.248215913772583,2,,zai_proxy
966,1787324247.606617,0.09040498733520508,3,,zai_proxy
967,1787324247.6313317,0.02471470832824707,4,,zai_proxy
968,1787324248.015168,0.3838362693786621,5,,zai_proxy
969,1787324248.0481098,0.03294181823730469,6,,zai_proxy
970,1787324318.3553371,70.30722737312317,1,,zai_proxy
971,1787324318.6307626,0.27542543411254883,2,,zai_proxy
972,1787324318.7260623,0.09529972076416016,3,,zai_proxy
973,1787324327.433194,8.707131624221802,4,,zai_proxy
974,1787324327.5414479,0.10825395584106445,5,,zai_proxy
975,1787324327.6122875,0.07083964347839355,6,,zai_proxy
976,1787324327.6543465,0.04205894470214844,7,,zai_proxy
977,1787324327.843327,0.1889805793762207,8,,zai_proxy
978,1787324328.008,0.1646728515625,9,,zai_proxy
979,1787324406.8007407,78.79274082183838,10,,zai_proxy
980,1787324406.8409219,0.04018115997314453,11,,zai_proxy
981,1787324406.9026687,0.061746835708618164,12,,zai_proxy
982,1787324406.9804175,0.07774877548217773,13,,zai_proxy
983,1787324406.9953625,0.014945030212402344,14,,zai_proxy
984,1787324407.0103378,0.014975309371948242,15,,zai_proxy
985,1787324407.0740008,0.06366300582885742,16,,zai_proxy
986,1787324407.2476146,0.1736137866973877,17,,zai_proxy
987,1787324407.41325,0.165635347366333,18,,zai_proxy
988,1787324407.5579383,0.14468836784362793,19,,zai_proxy
989,1787324407.7642794,0.20634102821350098,20,,zai_proxy
990,1787324407.799038,0.034758567810058594,21,,zai_proxy
991,1787324407.80823,0.00919198989868164,22,,zai_proxy
992,1787324407.8119786,0.003748655319213867,23,,zai_proxy
993,1787324407.8120499,7.128715515136719e-05,24,,zai_proxy
994,1787324407.8254833,0.013433456420898438,25,,zai_proxy
995,1787324407.9105752,0.08509182929992676,26,,zai_proxy
996,1787324407.9312665,0.020691394805908203,27,,zai_proxy
997,1787324408.0006013,0.06933474540710449,28,,zai_proxy
998,1787324408.007113,0.006511688232421875,29,,zai_proxy
999,1787324408.0163958,0.009282827377319336,30,,zai_proxy
1000,1787324408.0730119,0.05661606788635254,31,,zai_proxy
1001,1787324408.156305,0.08329319953918457,32,,zai_proxy
1002,1787324408.3335893,0.17728424072265625,33,,zai_proxy
1003,1787324408.3549275,0.021338224411010742,34,,zai_proxy
1004,1787324408.6775558,0.3226282596588135,35,,zai_proxy
1005,1787324409.5154939,0.8379380702972412,36,,zai_proxy
